venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Teatro Monumental,Madrid,Spain,music venue,"Teatro Monumental, Calle de Atocha, Barrio de las Letras, Cortes, Centro, Madrid, Comunidad de Madrid, 28012, España",40.412604,-3.6991127,"https://www.google.com/maps?q=40.412604,-3.6991127",1600,1600,"[""concerts"",""cultural events""]",[],[],true,https://www.rtve.es/rtve/20260220/pinchas-steinberg-batutas-mas-prestigiosas-del-panorama-internacional-se-pone-frente-orquesta-sinfonica-rtve/16943077.shtml,,,"official_site_links={'contact_url': 'https://www.rtve.es/orquesta-coro/contacto/', 'events_url': 'http://www.rtve.es/orquesta-coro?feed=http%3A%2F%2Fwww.rtve.es%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-1-2026&tipo=breve-adelante?feed=http%3A%2F%2Fwww.rtve.es%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-1-2026&tipo=breve-adelante'}","[""https://en.wikipedia.org/wiki/Teatro_Monumental"",""https://www.wikidata.org/wiki/Q3516764"",""https://www.wikidata.org/wiki/Q3516764#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Teatro+Monumental%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3516764#P856"",""https://www.rtve.es/orquesta-coro/contacto/"",""http://www.rtve.es/orquesta-coro?feed=http%3A%2F%2Fwww.rtve.es%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-1-2026&tipo=breve-adelante?feed=http%3A%2F%2Fwww.rtve.es%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-1-2026&tipo=breve-adelante"",""https://www.rtve.es/rtve/20260220/pinchas-steinberg-batutas-mas-prestigiosas-del-panorama-internacional-se-pone-frente-orquesta-sinfonica-rtve/16943077.shtml"",""https://www.eventbrite.com/d/spain/Teatro+Monumental+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Teatro+Monumental+Madrid+Spain""]"
Auditorio Alfredo Kraus,Las Palmas de Gran Canaria,Spain,music venue,"Auditorio Alfredo Kraus, Plaza De Los Jardines Del Atlantico, Guanarteme, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35010, España",28.1302128,-15.4490139,"https://www.google.com/maps?q=28.1302128,-15.4490139",1656,1656,"[""concerts"",""cultural events""]",[],[],true,https://www.auditorioteatrolaspalmasgc.es/auditorioalfredokraus/,,,,"[""https://en.wikipedia.org/wiki/Auditorio_Alfredo_Kraus"",""https://www.wikidata.org/wiki/Q3629501"",""https://www.wikidata.org/wiki/Q3629501#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Auditorio+Alfredo+Kraus%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3629501#P856"",""https://www.eventbrite.com/d/spain/Auditorio+Alfredo+Kraus+Las+Palmas+de+Gran+Canaria+Spain"",""https://www.ticketmaster.com/search?q=Auditorio+Alfredo+Kraus+Las+Palmas+de+Gran+Canaria+Spain""]"
Bernabéu (stadium),Madrid,Spain,stadium,"Estadio Santiago Bernabéu, Avenida de Concha Espina, Hispanoamérica, Chamartín, Madrid, Comunidad de Madrid, 28020, España",40.453057,-3.6883531,"https://www.google.com/maps?q=40.453057,-3.6883531",83186,83186,"[""concerts"",""sports""]",[],[],true,https://bernabeu.realmadrid.com/en-US,,,,"[""https://en.wikipedia.org/wiki/Bernabéu_(stadium)"",""https://www.wikidata.org/wiki/Q164027"",""https://www.wikidata.org/wiki/Q164027#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bernab%C3%A9u+%28stadium%29%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q164027#P856"",""https://www.eventbrite.com/d/spain/Bernab%C3%A9u+%28stadium%29+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Bernab%C3%A9u+%28stadium%29+Madrid+Spain""]"
Bizkaia Arena,Barakaldo,Spain,music venue,"Bizkaia Arena, Parking A - 3-4-5-6, Ansio, Errekaortu, Done Bikendi, Gurutzeta, Barakaldo, Bizkaia, Euskadi, 48901, España",43.2877167,-2.9889596,"https://www.google.com/maps?q=43.2877167,-2.9889596",26000,26000,"[""concerts"",""cultural events""]",[],[],true,http://bizkaiaarena.bilbaoexhibitioncentre.com/,,,,"[""https://en.wikipedia.org/wiki/Bizkaia_Arena"",""https://www.wikidata.org/wiki/Q879272"",""https://www.wikidata.org/wiki/Q879272#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bizkaia+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q879272#P856"",""https://www.eventbrite.com/d/spain/Bizkaia+Arena+Barakaldo+Spain"",""https://www.ticketmaster.com/search?q=Bizkaia+Arena+Barakaldo+Spain""]"
Caja Mágica,Madrid,Spain,arena,"Caja Mágica, Camino de Perales, San Fermín, Usera, Madrid, Comunidad de Madrid, 28041, España",40.3672924,-3.6853316,"https://www.google.com/maps?q=40.3672924,-3.6853316",12442,12442,"[""concerts"",""esports"",""sports""]",[],[],true,http://www.madridcajamagica.com,,,,"[""https://en.wikipedia.org/wiki/Caja_Mágica"",""https://www.wikidata.org/wiki/Q371585"",""https://www.wikidata.org/wiki/Q371585#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Caja+M%C3%A1gica%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q371585#P856"",""https://www.eventbrite.com/d/spain/Caja+M%C3%A1gica+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Caja+M%C3%A1gica+Madrid+Spain""]"
Auditorio de Tenerife,Santa Cruz de Tenerife,Spain,music venue,"Auditorio de Tenerife Adán Martín, Plaza Alisios, Los Llanos, Salud-La Salle, Santa Cruz de Tenerife, Canarias, 38003, España",28.4560745,-16.2512433,"https://www.google.com/maps?q=28.4560745,-16.2512433",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/auditoriodetenerife/,,,official_site_links={'contact_url': 'https://www.auditoriodetenerife.com/informacion/contactar'},"[""https://en.wikipedia.org/wiki/Auditorio_de_Tenerife"",""https://www.wikidata.org/wiki/Q28964"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Auditorio+de+Tenerife%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q28964#P856"",""https://www.auditoriodetenerife.com/informacion/contactar"",""https://www.facebook.com/auditoriodetenerife/"",""https://www.eventbrite.com/d/spain/Auditorio+de+Tenerife+Santa+Cruz+de+Tenerife+Spain"",""https://www.ticketmaster.com/search?q=Auditorio+de+Tenerife+Santa+Cruz+de+Tenerife+Spain""]"
Camp Nou,Palau-saverdera,Spain,,"Camp Nou, les Torroelles, Palau-saverdera, Alt Empordà, Girona, Catalunya, España",42.288821,3.1193368,"https://www.google.com/maps?q=42.288821,3.1193368",105000,105000,[],[],[],true,https://es-es.facebook.com/fcbarcelona/,,,"official_site_links={'contact_url': 'https://www.fcbarcelona.com/en/football/barca-legends/contact', 'events_url': 'https://go.fcbarcelona.com/PalauBQ/CTA-REG-CALENDARIO/BARCA-REALMADRID2526/EN?int=WB_25-26_K431-12&btm_source=WebBarca&btm_medium=NativeRibbon&btm_campaign=BSKTMASCLE-REALMADRID_EN_TKT_BSK_WW'}","[""https://en.wikipedia.org/wiki/Camp_Nou"",""https://www.wikidata.org/wiki/Q159848"",""https://www.wikidata.org/wiki/Q159848#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Camp+Nou%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q159848#P856"",""https://www.fcbarcelona.com/en/football/barca-legends/contact"",""https://go.fcbarcelona.com/PalauBQ/CTA-REG-CALENDARIO/BARCA-REALMADRID2526/EN?int=WB_25-26_K431-12&btm_source=WebBarca&btm_medium=NativeRibbon&btm_campaign=BSKTMASCLE-REALMADRID_EN_TKT_BSK_WW"",""https://es-es.facebook.com/fcbarcelona/"",""https://www.eventbrite.com/d/spain/Camp+Nou+Palau-saverdera+Spain"",""https://www.ticketmaster.com/search?q=Camp+Nou+Palau-saverdera+Spain""]"
Estadi Olímpic Lluís Companys,Barcelona,Spain,,"Estadi Olímpic Lluís Companys, Plaça de Nemesi Ponsati, Montjuïc, el Poble-sec, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08004, España",41.36472,2.1556451,"https://www.google.com/maps?q=41.36472,2.1556451",55926,55926,[],[],[],true,https://es-es.facebook.com/palau.sant.jordi,,,official_site_links={'contact_url': 'https://estadiolimpic.barcelona/contacte/contacta-amb-nosaltres'},"[""https://en.wikipedia.org/wiki/Estadi_Olímpic_Lluís_Companys"",""https://www.wikidata.org/wiki/Q275715"",""https://www.wikidata.org/wiki/Q275715#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadi+Ol%C3%ADmpic+Llu%C3%ADs+Companys%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q275715#P856"",""https://estadiolimpic.barcelona/contacte/contacta-amb-nosaltres"",""https://es-es.facebook.com/palau.sant.jordi"",""https://www.eventbrite.com/d/spain/Estadi+Ol%C3%ADmpic+Llu%C3%ADs+Companys+Barcelona+Spain"",""https://www.ticketmaster.com/search?q=Estadi+Ol%C3%ADmpic+Llu%C3%ADs+Companys+Barcelona+Spain""]"
Estadio de La Cartuja,Sevilla,Spain,,"Estadio La Cartuja de Sevilla, Acceso Estadio Olímpico, Triana, Sevilla, Andalucía, 41092, España",37.4172353,-6.0046134,"https://www.google.com/maps?q=37.4172353,-6.0046134",70000,70000,[],[],[],true,https://www.facebook.com/EstadioLaCartuja,,,"official_site_links={'contact_url': 'https://www.estadiolacartuja.es/contacto/', 'events_url': 'https://www.estadiolacartuja.es/calendario-de-eventos/'}","[""https://en.wikipedia.org/wiki/Estadio_de_La_Cartuja"",""https://www.wikidata.org/wiki/Q368737"",""https://www.wikidata.org/wiki/Q368737#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+de+La+Cartuja%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q368737#P856"",""https://www.estadiolacartuja.es/contacto/"",""https://www.estadiolacartuja.es/calendario-de-eventos/"",""https://www.facebook.com/EstadioLaCartuja"",""https://www.eventbrite.com/d/spain/Estadio+de+La+Cartuja+Sevilla+Spain"",""https://www.ticketmaster.com/search?q=Estadio+de+La+Cartuja+Sevilla+Spain""]"
Ibiza Rocks,Sant Antoni de Portmany,Spain,music venue,"Ibiza Rocks Hotel, 27, Carrer de Cervantes, Sant Antoni de Portmany, Eivissa, Illes Balears, 07820, España",38.9828811,1.2998834,"https://www.google.com/maps?q=38.9828811,1.2998834",,,"[""concerts"",""cultural events""]",[],[],true,https://www.ibizarocks.com/hotel/group-bookings/,,,"official_site_links={'contact_url': 'https://www.ibizarocks.com/contact-us/', 'events_url': 'http://www.ibizarocks.com/events/'}","[""https://en.wikipedia.org/wiki/Ibiza_Rocks"",""https://www.wikidata.org/wiki/Q15227742"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ibiza+Rocks%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q15227742#P856"",""https://www.ibizarocks.com/contact-us/"",""http://www.ibizarocks.com/events/"",""https://www.ibizarocks.com/hotel/group-bookings/"",""https://www.eventbrite.com/d/spain/Ibiza+Rocks+Sant+Antoni+de+Portmany+Spain"",""https://www.ticketmaster.com/search?q=Ibiza+Rocks+Sant+Antoni+de+Portmany+Spain""]"
Palacio de Deportes José María Martín Carpena,Málaga,Spain,,"Palacio de Deportes José María Martín Carpena, 2, Calle Miguel de Mérida Nicolich, Carretera de Cádiz, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29004, España",36.6825228,-4.4605156,"https://www.google.com/maps?q=36.6825228,-4.4605156",14000,14000,[],[],[],true,https://www.malagadeporteyeventos.com/,,,official_site_links={'contact_url': 'https://www.malagadeporteyeventos.com/contacta/'},"[""https://en.wikipedia.org/wiki/Palacio_de_Deportes_José_María_Martín_Carpena"",""https://www.wikidata.org/wiki/Q1668721"",""https://www.wikidata.org/wiki/Q1668721#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+Deportes+Jos%C3%A9+Mar%C3%ADa+Mart%C3%ADn+Carpena%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1668721#P856"",""https://www.malagadeporteyeventos.com/contacta/"",""https://www.malagadeporteyeventos.com/"",""https://www.eventbrite.com/d/spain/Palacio+de+Deportes+Jos%C3%A9+Mar%C3%ADa+Mart%C3%ADn+Carpena+M%C3%A1laga+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+Deportes+Jos%C3%A9+Mar%C3%ADa+Mart%C3%ADn+Carpena+M%C3%A1laga+Spain""]"
Palau de les Arts Reina Sofía,València,Spain,music venue,"Palau de les Arts Reina Sofia, Avinguda del Professor López Piñero (Historiador de la Medicina), Ciutat de les Arts i de les Ciències, Quatre Carreres, València, Comarca de València, València / Valencia, Comunitat Valenciana, 46023, España",39.458032,-0.3559094,"https://www.google.com/maps?q=39.458032,-0.3559094",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/LesArtsValencia,,,official_site_links={'contact_url': 'http://www.lesarts.com/es/contacto.html'},"[""https://en.wikipedia.org/wiki/Palau_de_les_Arts_Reina_Sofía"",""https://www.wikidata.org/wiki/Q747342"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palau+de+les+Arts+Reina+Sof%C3%ADa%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q747342#P856"",""http://www.lesarts.com/es/contacto.html"",""https://www.facebook.com/LesArtsValencia"",""https://www.eventbrite.com/d/spain/Palau+de+les+Arts+Reina+Sof%C3%ADa+Val%C3%A8ncia+Spain"",""https://www.ticketmaster.com/search?q=Palau+de+les+Arts+Reina+Sof%C3%ADa+Val%C3%A8ncia+Spain""]"
Roig Arena,València,Spain,,"Roig Arena, Carrer d'Ángel Villena, Ciutat de les Arts i de les Ciències, Quatre Carreres, València, Comarca de València, València / Valencia, Comunitat Valenciana, 46013, España",39.4491042,-0.3643501,"https://www.google.com/maps?q=39.4491042,-0.3643501",20000,20000,[],[],[],true,https://www.facebook.com/roigarenavlc/,,,official_site_links={'contact_url': 'https://roigarena.com/es/contacto/'},"[""https://en.wikipedia.org/wiki/Roig_Arena"",""https://www.wikidata.org/wiki/Q82992187"",""https://www.wikidata.org/wiki/Q82992187#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Roig+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q82992187#P856"",""https://roigarena.com/es/contacto/"",""https://www.facebook.com/roigarenavlc/"",""https://www.eventbrite.com/d/spain/Roig+Arena+Val%C3%A8ncia+Spain"",""https://www.ticketmaster.com/search?q=Roig+Arena+Val%C3%A8ncia+Spain""]"
Bilbao Arena,Bilbao,Spain,arena,"Bilbao Arena, Acceso Bilbao Arena, Zabala, Miribilla, Ibaiondo, Bilbao, Bizkaia, Euskadi, 48003, España",43.2522023,-2.9260328,"https://www.google.com/maps?q=43.2522023,-2.9260328",10014,10014,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Bilbao_Arena"",""https://www.wikidata.org/wiki/Q402599"",""https://www.wikidata.org/wiki/Q402599#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bilbao+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Bilbao+Arena+Bilbao+Spain"",""https://www.ticketmaster.com/search?q=Bilbao+Arena+Bilbao+Spain""]"
Bilbao Exhibition Centre,Barakaldo,Spain,convention center,"Bilbao Exhibition Centre, San Bartolome etorbidea, Ansio, Errekaortu, Done Bikendi, Gurutzeta, Barakaldo, Bizkaia, Euskadi, 48901, España",43.2879511,-2.9902004,"https://www.google.com/maps?q=43.2879511,-2.9902004",,,"[""conferences"",""cultural events"",""exhibitions"",""political events""]",[],[],true,https://bilbaoexhibitioncentre.com/,,,,"[""https://en.wikipedia.org/wiki/Bilbao_Exhibition_Centre"",""https://www.wikidata.org/wiki/Q4907607"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bilbao+Exhibition+Centre%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q4907607#P856"",""https://www.eventbrite.com/d/spain/Bilbao+Exhibition+Centre+Barakaldo+Spain"",""https://www.ticketmaster.com/search?q=Bilbao+Exhibition+Centre+Barakaldo+Spain""]"
Coliseum Burgos,Burgos,Spain,arena,"Coliseum Burgos, Calle Cascajera, Capiscol, Distrito Este, Burgos, Castilla y León, 09080, España",42.3443866,-3.678387,"https://www.google.com/maps?q=42.3443866,-3.678387",,,"[""concerts"",""esports"",""sports""]",[],[],true,http://www.ejemplo.com,,,,"[""https://en.wikipedia.org/wiki/Coliseum_Burgos"",""https://www.wikidata.org/wiki/Q6080134"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Coliseum+Burgos%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q6080134#P856"",""https://www.eventbrite.com/d/spain/Coliseum+Burgos+Burgos+Spain"",""https://www.ticketmaster.com/search?q=Coliseum+Burgos+Burgos+Spain""]"
Coliseum da Coruña,A Coruña,Spain,arena,"Coliseum, 2, Rúa Francisco Pérez Carballo, A Cabana, Someso, San Cristovo das Viñas, A Coruña, Galicia, 15008, España",43.3387359,-8.4096997,"https://www.google.com/maps?q=43.3387359,-8.4096997",11000,11000,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Coliseum_da_Coruña"",""https://www.wikidata.org/wiki/Q5145773"",""https://www.wikidata.org/wiki/Q5145773#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Coliseum+da+Coru%C3%B1a%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Coliseum+da+Coru%C3%B1a+A+Coru%C3%B1a+Spain"",""https://www.ticketmaster.com/search?q=Coliseum+da+Coru%C3%B1a+A+Coru%C3%B1a+Spain""]"
El Molinón,Siero,Spain,stadium,"El Molinón, Trespando, Siero, Asturias / Asturies, 33936, España",43.369448,-5.601505,"https://www.google.com/maps?q=43.369448,-5.601505",29371,29371,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/El_Molinón"",""https://www.wikidata.org/wiki/Q929315"",""https://www.wikidata.org/wiki/Q929315#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=El+Molin%C3%B3n%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/El+Molin%C3%B3n+Siero+Spain"",""https://www.ticketmaster.com/search?q=El+Molin%C3%B3n+Siero+Spain""]"
Estadio Alfonso Murube,Ceuta,Spain,stadium,"Estadio municipal Alfonso Murube, Calle Morejón, El Morro, Manzanera - Otero, Ceuta, 51002, España",35.8855994,-5.3280404,"https://www.google.com/maps?q=35.8855994,-5.3280404",6500,6500,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Estadio_Alfonso_Murube"",""https://www.wikidata.org/wiki/Q1369445"",""https://www.wikidata.org/wiki/Q1369445#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+Alfonso+Murube%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Estadio+Alfonso+Murube+Ceuta+Spain"",""https://www.ticketmaster.com/search?q=Estadio+Alfonso+Murube+Ceuta+Spain""]"
Estadio El Rubial,Águilas,Spain,stadium,"Estadio El Rubial, Calle de la Morera, Águilas, Alto Guadalentín, Región de Murcia, 30880, España",37.4041809,-1.5900573,"https://www.google.com/maps?q=37.4041809,-1.5900573",4000,4000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Estadio_El_Rubial"",""https://www.wikidata.org/wiki/Q5847932"",""https://www.wikidata.org/wiki/Q5847932#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+El+Rubial%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Estadio+El+Rubial+%C3%81guilas+Spain"",""https://www.ticketmaster.com/search?q=Estadio+El+Rubial+%C3%81guilas+Spain""]"
Estadio José Rico Pérez,Alacant / Alicante,Spain,stadium,"Estadio José Rico Pérez, Carrer de Marco Oliver, el Tossal, Alacant / Alicante, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03009, España",38.3573459,-0.4925974,"https://www.google.com/maps?q=38.3573459,-0.4925974",24704,24704,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Estadio_José_Rico_Pérez"",""https://www.wikidata.org/wiki/Q945070"",""https://www.wikidata.org/wiki/Q945070#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+Jos%C3%A9+Rico+P%C3%A9rez%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Estadio+Jos%C3%A9+Rico+P%C3%A9rez+Alacant+%2F+Alicante+Spain"",""https://www.ticketmaster.com/search?q=Estadio+Jos%C3%A9+Rico+P%C3%A9rez+Alacant+%2F+Alicante+Spain""]"
Estadio La Rosaleda,Málaga,Spain,stadium,"Estadio La Rosaleda, Paseo Martiricos, Martiricos, Palma-Palmilla, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29011, España",36.7349597,-4.4265352,"https://www.google.com/maps?q=36.7349597,-4.4265352",30044,30044,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Estadio_La_Rosaleda"",""https://www.wikidata.org/wiki/Q695879"",""https://www.wikidata.org/wiki/Q695879#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+La+Rosaleda%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Estadio+La+Rosaleda+M%C3%A1laga+Spain"",""https://www.ticketmaster.com/search?q=Estadio+La+Rosaleda+M%C3%A1laga+Spain""]"
Estadio Martínez Valero,Elx / Elche,Spain,stadium,"Estadi Manuel Martínez Valero, avinguda Manuel Martínez Valero, Camp de Futbol, Urbanització Les Atzavares, Elx / Elche, el Baix Vinalopó, Alacant / Alicante, Comunitat Valenciana, 03202, España",38.2670445,-0.6633051,"https://www.google.com/maps?q=38.2670445,-0.6633051",31388,31388,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Estadio_Martínez_Valero"",""https://www.wikidata.org/wiki/Q953600"",""https://www.wikidata.org/wiki/Q953600#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+Mart%C3%ADnez+Valero%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Estadio+Mart%C3%ADnez+Valero+Elx+%2F+Elche+Spain"",""https://www.ticketmaster.com/search?q=Estadio+Mart%C3%ADnez+Valero+Elx+%2F+Elche+Spain""]"
Fundación Juan March,Madrid,Spain,music venue,"Fundación Juan March, Calle de Padilla, Castellana, Salamanca, Madrid, Comunidad de Madrid, 28006, España",40.4312743,-3.6814448,"https://www.google.com/maps?q=40.4312743,-3.6814448",,,"[""concerts"",""cultural events""]",[],[],true,https://www.march.es/es,,,,"[""https://en.wikipedia.org/wiki/Fundación_Juan_March"",""https://www.wikidata.org/wiki/Q29043218"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Fundaci%C3%B3n+Juan+March%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q29043218#P856"",""https://www.eventbrite.com/d/spain/Fundaci%C3%B3n+Juan+March+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Fundaci%C3%B3n+Juan+March+Madrid+Spain""]"
Gran Canaria Arena,Las Palmas de Gran Canaria,Spain,arena,"Gran Canaria Arena, Calle Matías Vega Guerra, Las Perreras, Siete Palmas, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35019, España",28.1030082,-15.456938,"https://www.google.com/maps?q=28.1030082,-15.456938",11500,11500,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Gran_Canaria_Arena"",""https://www.wikidata.org/wiki/Q1501798"",""https://www.wikidata.org/wiki/Q1501798#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Gran+Canaria+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Gran+Canaria+Arena+Las+Palmas+de+Gran+Canaria+Spain"",""https://www.ticketmaster.com/search?q=Gran+Canaria+Arena+Las+Palmas+de+Gran+Canaria+Spain""]"
José Zorrilla Stadium,Valladolid,Spain,stadium,"Estadio José Zorrilla, Avenida del Real Valladolid, Villa del Prado, Huerta del Rey, Valladolid, Castilla y León, 47016, España",41.6445801,-4.7612576,"https://www.google.com/maps?q=41.6445801,-4.7612576",26512,26512,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/José_Zorrilla_Stadium"",""https://www.wikidata.org/wiki/Q151816"",""https://www.wikidata.org/wiki/Q151816#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jos%C3%A9+Zorrilla+Stadium%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Jos%C3%A9+Zorrilla+Stadium+Valladolid+Spain"",""https://www.ticketmaster.com/search?q=Jos%C3%A9+Zorrilla+Stadium+Valladolid+Spain""]"
L'Àgora,Gandia,Spain,arena,"Carrer de l'Àgora, Grau, Grau i Platja, Gandia, la Safor, València / Valencia, Comunitat Valenciana, 46730, España",38.995064,-0.1653143,"https://www.google.com/maps?q=38.995064,-0.1653143",6075,6075,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/L'Àgora"",""https://www.wikidata.org/wiki/Q2634180"",""https://www.wikidata.org/wiki/Q2634180#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=L%27%C3%80gora%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/L%27%C3%80gora+Gandia+Spain"",""https://www.ticketmaster.com/search?q=L%27%C3%80gora+Gandia+Spain""]"
León Arena,León,Spain,arena,"Plaza de Toros - León Arena, Calle Gil de Villasinta, San Claudio, León, Castilla y León, 24004, España",42.5870121,-5.5725662,"https://www.google.com/maps?q=42.5870121,-5.5725662",,,"[""concerts"",""esports"",""sports""]",[],[],true,http://www.leonarena.com,,,,"[""https://en.wikipedia.org/wiki/León_Arena"",""https://www.wikidata.org/wiki/Q6538229"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Le%C3%B3n+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q6538229#P856"",""https://www.eventbrite.com/d/spain/Le%C3%B3n+Arena+Le%C3%B3n+Spain"",""https://www.ticketmaster.com/search?q=Le%C3%B3n+Arena+Le%C3%B3n+Spain""]"
