venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Ban Dan Lan Hoi,Sukhothai,Thailand,,"ลานหอย, อำเภอบ้านด่านลานหอย, จังหวัดสุโขทัย, ประเทศไทย",17.006984,99.5719606,"https://www.google.com/maps?q=17.006984,99.5719606",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475093"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Dan+Lan+Hoi%2C+Sukhothai%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Dan+Lan+Hoi+Sukhothai+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Dan+Lan+Hoi+Sukhothai+Thailand""]"
Ban Dung,Udon Thani,Thailand,,"บ้านดุง, อำเภอบ้านดุง, จังหวัดอุดรธานี, 41190, ประเทศไทย",17.6964507,103.2587765,"https://www.google.com/maps?q=17.6964507,103.2587765",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475096"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Dung%2C+Udon+Thani%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Dung+Udon+Thani+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Dung+Udon+Thani+Thailand""]"
Ban Fang,Khon Kaen,Thailand,,"บ้านฝาง, แก่นฝาง, อำเภอบ้านฝาง, จังหวัดขอนแก่น, 40270, ประเทศไทย",16.4528644,102.6413609,"https://www.google.com/maps?q=16.4528644,102.6413609",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475099"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Fang%2C+Khon+Kaen%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Fang+Khon+Kaen+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Fang+Khon+Kaen+Thailand""]"
Ban Haet,Khon Kaen,Thailand,,"บ้านแฮด, อำเภอบ้านแฮด, จังหวัดขอนแก่น, ประเทศไทย",16.1952028,102.7479386,"https://www.google.com/maps?q=16.1952028,102.7479386",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475101"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Haet%2C+Khon+Kaen%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Haet+Khon+Kaen+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Haet+Khon+Kaen+Thailand""]"
Ban Hong,Lamphun,Thailand,,"บ้านโฮ่ง, ศรีเตี้ย, อำเภอบ้านโฮ่ง, จังหวัดลำพูน, 51130, ประเทศไทย",18.300455,98.8153257,"https://www.google.com/maps?q=18.300455,98.8153257",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475104"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Hong%2C+Lamphun%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Hong+Lamphun+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Hong+Lamphun+Thailand""]"
Ban Kha,Ratchaburi,Thailand,,"บ้านคา, อำเภอบ้านคา, จังหวัดราชบุรี, ประเทศไทย",13.4285077,99.407448,"https://www.google.com/maps?q=13.4285077,99.407448",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475107"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Kha%2C+Ratchaburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Kha+Ratchaburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Kha+Ratchaburi+Thailand""]"
Ban Khai,Rayong,Thailand,,"บ้านค่าย, บ้านค่ายพัฒนา, อำเภอบ้านค่าย, จังหวัดระยอง, ประเทศไทย",12.7834362,101.2968526,"https://www.google.com/maps?q=12.7834362,101.2968526",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475109"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Khai%2C+Rayong%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Khai+Rayong+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Khai+Rayong+Thailand""]"
Ban Khok,Uttaradit,Thailand,,"บ้านโคก, อำเภอบ้านโคก, จังหวัดอุตรดิตถ์, ประเทศไทย",18.0213536,101.0701798,"https://www.google.com/maps?q=18.0213536,101.0701798",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475112"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Khok%2C+Uttaradit%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Khok+Uttaradit+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Khok+Uttaradit+Thailand""]"
Ban Khwao,Chaiyaphum,Thailand,,"บ้านเขว้า, ทุ่งทอง, อำเภอบ้านเขว้า, จังหวัดชัยภูมิ, ประเทศไทย",15.764447,101.911843,"https://www.google.com/maps?q=15.764447,101.911843",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475114"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Khwao%2C+Chaiyaphum%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Khwao+Chaiyaphum+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Khwao+Chaiyaphum+Thailand""]"
Ban Kruat,Buri Ram,Thailand,,"บ้านกรวด, บ้านกรวดปัญญาวัฒน์, อำเภอบ้านกรวด, จังหวัดบุรีรัมย์, ประเทศไทย",14.4165838,103.1027135,"https://www.google.com/maps?q=14.4165838,103.1027135",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475117"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Kruat%2C+Buri+Ram%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Kruat+Buri+Ram+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Kruat+Buri+Ram+Thailand""]"
Ban Laem,Phetchaburi,Thailand,,"บ้านแหลม, อำเภอบ้านแหลม, จังหวัดเพชรบุรี, ประเทศไทย",13.2090689,99.9801874,"https://www.google.com/maps?q=13.2090689,99.9801874",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475119"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Laem%2C+Phetchaburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Laem+Phetchaburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Laem+Phetchaburi+Thailand""]"
Ban Lat,Phetchaburi,Thailand,,"บ้านลาด, อำเภอบ้านลาด, จังหวัดเพชรบุรี, ประเทศไทย",13.0531944,99.9177749,"https://www.google.com/maps?q=13.0531944,99.9177749",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475122"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Lat%2C+Phetchaburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Lat+Phetchaburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Lat+Phetchaburi+Thailand""]"
Ban Luang,Nan,Thailand,,"บ้านหลวง, อำเภอบ้านหลวง, จังหวัดน่าน, ประเทศไทย",18.8368657,100.4383108,"https://www.google.com/maps?q=18.8368657,100.4383108",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475124"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Luang%2C+Nan%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Luang+Nan+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Luang+Nan+Thailand""]"
Ban Lueam,Nakhon Ratchasima,Thailand,,"บ้านเหลื่อม, อำเภอบ้านเหลื่อม, จังหวัดนครราชสีมา, ประเทศไทย",15.6082921,102.1198792,"https://www.google.com/maps?q=15.6082921,102.1198792",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475126"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Lueam%2C+Nakhon+Ratchasima%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Lueam+Nakhon+Ratchasima+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Lueam+Nakhon+Ratchasima+Thailand""]"
Ban Mai Chaiyaphot,Buri Ram,Thailand,,"บ้านใหมไชยพจน์, อำเภอบ้านใหม่ไชยพจน์, จังหวัดบุรีรัมย์, ประเทศไทย",15.5670346,102.8330321,"https://www.google.com/maps?q=15.5670346,102.8330321",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475129"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Mai+Chaiyaphot%2C+Buri+Ram%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Mai+Chaiyaphot+Buri+Ram+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Mai+Chaiyaphot+Buri+Ram+Thailand""]"
Ban Mi,Lopburi,Thailand,,"บ้านหมี่, ถนนปิยะบุตร, บ้านหมี่, อำเภอบ้านหมี่, จังหวัดลพบุรี, ประเทศไทย",15.0397893,100.5402215,"https://www.google.com/maps?q=15.0397893,100.5402215",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475130"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Mi%2C+Lopburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Mi+Lopburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Mi+Lopburi+Thailand""]"
Ban Mo,Saraburi,Thailand,,"บ้านหมอ, สบ.4047, บ้านหมอ, บางโขมด, อำเภอบ้านหมอ, จังหวัดสระบุรี, ประเทศไทย",14.6166606,100.7264164,"https://www.google.com/maps?q=14.6166606,100.7264164",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475132"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Mo%2C+Saraburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Mo+Saraburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Mo+Saraburi+Thailand""]"
Ban Muang,Sakon Nakhon,Thailand,,"บ้านม่วง, อำเภอบ้านม่วง, จังหวัดสกลนคร, ประเทศไทย",17.8525799,103.573707,"https://www.google.com/maps?q=17.8525799,103.573707",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475134"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Muang%2C+Sakon+Nakhon%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Muang+Sakon+Nakhon+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Muang+Sakon+Nakhon+Thailand""]"
Ban Na,Nakhon Nayok,Thailand,,"บ้านนา, พิกุลออก, อำเภอบ้านนา, จังหวัดนครนายก, ประเทศไทย",14.2607462,101.071179,"https://www.google.com/maps?q=14.2607462,101.071179",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475137"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Na%2C+Nakhon+Nayok%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Na+Nakhon+Nayok+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Na+Nakhon+Nayok+Thailand""]"
Ban Na Doem,Surat Thani,Thailand,,"บ้านนาเดิม, อำเภอบ้านนาเดิม, จังหวัดสุราษฎร์ธานี, ประเทศไทย",8.887725,99.3117011,"https://www.google.com/maps?q=8.887725,99.3117011",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475141"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Na+Doem%2C+Surat+Thani%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Na+Doem+Surat+Thani+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Na+Doem+Surat+Thani+Thailand""]"
